FMISID;LPNN;OBSDATE_UTC;OBSTIME_UTC;DATA_TIME;TS (degC);TS #2/1 -.05m (degC);TS #3/1 -.1m (degC);TS #4/1 -.2m (degC);TS #5/1 -.3m (degC);TS #6/1 -.5m (degC);TS #10/1 -2m (degC);TS #7/1 -.7m (degC);TS #8/1 -1m (degC);TS #9/1 -1.5m (degC);OZONE #37 (DU);OZONE #214 (DU);TA (degC);TG #14/1 (degC);TD (degC);RH (%);PA #2/1 (hPa);PA0_14;PRI avg 10M #4/1 (mm/h);PRA max 10M #4/1 (mm);PRIO avg 10M #7/1 (mm/h);VIS #7/1 (m);WAWA #7/1;WAWA_TXT #7/1_14;SND #5/1 (cm);WS #3/1 22.9m (m/s);WSD avg 10M #3/1 22.9m (m/s);WSP avg 10M #3/1 10m (m/s);WD #3/1 22.9m (deg);WDD avg 10M #3/1 22.9m (deg);WG #3/1 22.9m (m/s);WGD max 10M #3/1 22.9m (m/s);CLHB #6/1 (m);CLHB1_1_14;CLHB2_1_14;CLHB3_1_14;CLHB4_1_14;CLHB5_1_14;CLA acc #6/1 (1/8);CLA1_1_14;CLA2_1_14;CLA3_1_14;CLA4_1_14;CLA5_1_14;CLCBST instant 10M;CBST instant 10M;TCUST instant 10M;GSST instant 10M;GRST instant 10M
101932;7501;28.03.2026;15:20;2026-03-28 15:20:00;;;;;;;;;;;;;1.2;.1;.3;94;1006.2;983.9;0;0;.2;16439;71;HeikLumis;66;4.1;4.1;4.8;168;168;7.7;7.7;260;260;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;15:30;2026-03-28 15:30:00;;;;;;;;;;;;;1.2;.1;.4;94;1006.2;983.9;0;0;.2;14128;61;HeikVesis;66;3.5;3.5;4.1;173;173;7.8;7.8;250;250;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;15:40;2026-03-28 15:40:00;;;;;;;;;;;;;1.2;.1;.4;94;1006.1;983.8;0;0;.2;14155;61;HeikVesis;66;4.3;4.3;4.9;175;175;7.9;7.9;260;260;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;15:50;2026-03-28 15:50:00;;;;;;;;;;;;;1.2;0;.3;94;1006.2;983.9;0;0;.3;17078;67;HeikR‰nt‰s;66;4.8;4.8;5.5;182;182;10.2;10.2;260;260;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;16:00;2026-03-28 16:00:00;;;;;;;;;;;;;1.1;.1;.2;94;1006.2;983.9;0;0;.1;18613;67;HeikR‰nt‰s;66;4.5;4.5;5.1;183;183;9.1;9.1;250;250;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;16:10;2026-03-28 16:10:00;;;;;;;;;;;;;1;.1;.2;95;1006.2;983.9;1.3;.2;.1;19243;67;HeikR‰nt‰s;66;4.1;4.1;4.7;183;183;7;7;250;250;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;16:20;2026-03-28 16:20:00;;;;;;;;;;;;;1;.1;.2;94;1006.3;984;0;0;.1;15707;71;HeikLumis;66;4.8;4.8;5.5;182;182;8.7;8.7;230;230;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;16:30;2026-03-28 16:30:00;;;;;;;;;;;;;.9;0;.1;95;1006.4;984;0;0;.1;18201;67;HeikR‰nt‰s;66;4.5;4.5;5.1;189;189;8.2;8.2;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;16:40;2026-03-28 16:40:00;;;;;;;;;;;;;.8;0;0;95;1006.4;984.1;0;0;.3;17456;67;HeikR‰nt‰s;66;4.1;4.1;4.6;188;188;7.7;7.7;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;16:50;2026-03-28 16:50:00;;;;;;;;;;;;;.7;0;0;95;1006.4;984.1;.4;.1;.2;10988;71;HeikLumis;66;4.3;4.3;4.9;188;188;7.6;7.6;230;230;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;17:00;2026-03-28 17:00:00;;;;;;;;;;;;;.7;0;.1;95;1006.5;984.1;.2;0;.1;15112;71;HeikLumis;66;3.9;3.9;4.4;189;189;6.9;6.9;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;17:10;2026-03-28 17:10:00;;;;;;;;;;;;;.8;0;0;95;1006.5;984.2;0;0;0;17863;71;HeikLumis;66;4.1;4.1;4.6;197;197;7.7;7.7;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;17:20;2026-03-28 17:20:00;;;;;;;;;;;;;.8;0;0;94;1006.5;984.2;0;0;0;11293;61;HeikVesis;66;4.3;4.3;4.8;201;201;7.9;7.9;240;240;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;17:30;2026-03-28 17:30:00;;;;;;;;;;;;;.8;0;0;95;1006.5;984.2;0;0;0;6810;61;HeikVesis;66;4.5;4.5;5;202;202;8;8;250;250;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;17:40;2026-03-28 17:40:00;;;;;;;;;;;;;.8;0;0;95;1006.6;984.2;0;0;0;6414;61;HeikVesis;66;4.1;4.1;4.6;202;202;8;8;250;250;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;17:50;2026-03-28 17:50:00;;;;;;;;;;;;;.6;0;0;96;1006.6;984.2;0;0;.1;7182;61;HeikVesis;66;4;4;4.5;202;202;7.1;7.1;240;240;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;18:00;2026-03-28 18:00:00;;;;;;;;;;;;;.7;0;0;96;1006.6;984.3;0;0;.1;7666;67;HeikR‰nt‰s;66;4.3;4.3;4.8;198;198;8.5;8.5;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;18:10;2026-03-28 18:10:00;;;;;;;;;;;;;.7;0;.1;96;1006.6;984.3;0;0;0;8504;71;HeikLumis;66;4.2;4.2;4.7;200;200;7.2;7.2;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;18:20;2026-03-28 18:20:00;;;;;;;;;;;;;.8;0;.2;96;1006.6;984.3;0;0;.1;8388;67;HeikR‰nt‰s;66;4;4;4.5;201;201;7.9;7.9;220;220;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;18:30;2026-03-28 18:30:00;;;;;;;;;;;;;.7;0;.1;96;1006.7;984.3;0;0;.1;10556;61;HeikVesis;66;4.2;4.2;4.7;201;201;7.3;7.3;220;220;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;18:40;2026-03-28 18:40:00;;;;;;;;;;;;;.8;0;.2;96;1006.7;984.4;.6;.1;0;8410;61;HeikVesis;66;4.1;4.1;4.6;203;203;7.6;7.6;220;220;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;18:50;2026-03-28 18:50:00;;;;;;;;;;;;;.9;0;.2;95;1006.7;984.4;0;0;.1;6984;61;HeikVesis;66;4;4;4.5;203;203;7.4;7.4;220;220;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;19:00;2026-03-28 19:00:00;;;;;;;;;;;;;.7;0;.1;96;1006.8;984.4;0;0;0;8696;61;HeikVesis;66;3.8;3.8;4.2;203;203;6.3;6.3;220;220;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;19:10;2026-03-28 19:10:00;;;;;;;;;;;;;.7;0;.2;96;1006.7;984.4;0;0;0;15437;61;HeikVesis;66;3.4;3.4;3.8;201;201;6.3;6.3;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;19:20;2026-03-28 19:20:00;;;;;;;;;;;;;.7;0;.2;96;1006.7;984.3;0;0;0;19506;23;OliVesis;66;3.2;3.2;3.6;198;198;6.7;6.7;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;19:30;2026-03-28 19:30:00;;;;;;;;;;;;;.8;0;.2;95;1006.6;984.3;0;0;0;19908;23;OliVesis;66;3.6;3.6;4;200;200;6.5;6.5;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;19:40;2026-03-28 19:40:00;;;;;;;;;;;;;.8;0;.1;95;1006.6;984.2;0;0;0;20000;23;OliVesis;66;3.6;3.6;4;198;198;6.6;6.6;240;240;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;19:50;2026-03-28 19:50:00;;;;;;;;;;;;;.8;0;.1;96;1006.5;984.2;0;0;0;19684;23;OliVesis;66;3.3;3.3;3.7;197;197;5.5;5.5;250;250;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;20:00;2026-03-28 20:00:00;;;;;;;;;;;;;.7;0;.1;96;1006.5;984.1;0;0;0;19076;81;HeikVesiKuur;66;3.1;3.1;3.5;206;206;6.1;6.1;240;240;1090;;;;8;6;8;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;20:10;2026-03-28 20:10:00;;;;;;;;;;;;;.8;0;.1;95;1006.6;984.3;0;0;0;20000;81;HeikVesiKuur;66;3.7;3.7;4.1;200;200;6.5;6.5;230;230;1090;;;;8;6;8;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;20:20;2026-03-28 20:20:00;;;;;;;;;;;;;.7;0;.1;96;1006.7;984.3;0;0;0;18398;85;HeikLumiKuur;66;3.4;3.4;3.8;194;194;6.2;6.2;230;230;1090;;;;8;7;8;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;20:30;2026-03-28 20:30:00;;;;;;;;;;;;;.7;0;.1;96;1006.7;984.4;0;0;.1;12616;85;HeikLumiKuur;66;3.1;3.1;3.5;199;199;5.6;5.6;210;210;1110;;;;8;7;8;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;20:40;2026-03-28 20:40:00;;;;;;;;;;;;;.7;0;.1;96;1006.7;984.3;0;0;.1;12740;85;HeikLumiKuur;66;3.4;3.4;3.8;201;201;5.7;5.7;190;190;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;20:50;2026-03-28 20:50:00;;;;;;;;;;;;;.6;0;.1;97;1006.7;984.3;0;0;.1;11990;81;HeikVesiKuur;66;2.7;2.7;3;198;198;5.5;5.5;180;180;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;21:00;2026-03-28 21:00:00;;;;;;;;;;;;;.6;0;.1;97;1006.7;984.3;0;0;.1;11786;81;HeikVesiKuur;66;3;3;3.4;199;199;5;5;180;180;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;21:10;2026-03-28 21:10:00;;;;;;;;;;;;;.7;0;.1;96;1006.7;984.3;0;0;0;12619;81;HeikVesiKuur;66;2.7;2.7;3;200;200;5;5;180;180;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;21:20;2026-03-28 21:20:00;;;;;;;;;;;;;.7;0;.2;96;1006.7;984.3;0;0;0;7133;61;HeikVesis;66;3.2;3.2;3.6;196;196;5.6;5.6;190;190;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;21:30;2026-03-28 21:30:00;;;;;;;;;;;;;.6;0;.1;96;1006.7;984.3;0;0;0;7502;23;OliVesis;66;2.8;2.8;3.1;200;200;5.5;5.5;190;190;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;21:40;2026-03-28 21:40:00;;;;;;;;;;;;;.6;0;.1;97;1006.7;984.3;0;0;0;8212;81;HeikVesiKuur;65;2.9;2.9;3.2;201;201;5.1;5.1;200;200;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;21:50;2026-03-28 21:50:00;;;;;;;;;;;;;.6;0;.1;97;1006.7;984.4;0;0;0;11837;81;HeikVesiKuur;66;2.7;2.7;3;202;202;4.7;4.7;210;210;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;22:00;2026-03-28 22:00:00;;;;;;;;;;;;;.5;0;.1;97;1006.7;984.4;0;0;0;7548;81;HeikVesiKuur;65;3;3;3.4;202;202;4.5;4.5;210;210;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;22:10;2026-03-28 22:10:00;;;;;;;;;;;;;.6;0;.1;97;1006.8;984.4;0;0;0;15357;81;HeikVesiKuur;65;2.7;2.7;3;197;197;4.9;4.9;210;210;480;;;;8;7;8;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;22:20;2026-03-28 22:20:00;;;;;;;;;;;;;.6;0;.1;97;1006.8;984.4;0;0;0;16622;81;HeikVesiKuur;65;2.8;2.8;3.2;194;194;4.8;4.8;210;210;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;22:30;2026-03-28 22:30:00;;;;;;;;;;;;;.5;0;.1;97;1006.8;984.4;0;0;0;15131;23;OliVesis;65;3.1;3.1;3.5;194;194;5;5;210;210;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;22:40;2026-03-28 22:40:00;;;;;;;;;;;;;.5;0;.1;97;1006.8;984.4;0;0;0;17642;23;OliVesis;65;2.9;2.9;3.2;198;198;5;5;180;180;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;22:50;2026-03-28 22:50:00;;;;;;;;;;;;;.6;0;.1;97;1006.9;984.5;0;0;0;18633;23;OliVesis;65;3.1;3.1;3.5;192;192;5;5;170;170;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;23:00;2026-03-28 23:00:00;;;;;;;;;;;;;.5;0;.1;97;1006.9;984.5;0;0;0;18609;23;OliVesis;65;3.2;3.2;3.6;198;198;5.2;5.2;170;170;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;23:10;2026-03-28 23:10:00;;;;;;;;;;;;;.5;0;0;97;1006.9;984.6;0;0;0;13429;67;HeikR‰nt‰s;65;3.2;3.2;3.6;202;202;5.9;5.9;180;180;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;23:20;2026-03-28 23:20:00;;;;;;;;;;;;;.5;0;0;96;1007;984.7;0;0;0;14711;67;HeikR‰nt‰s;65;3.3;3.3;3.7;207;207;5.9;5.9;190;190;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;28.03.2026;23:30;2026-03-28 23:30:00;;;;;;;;;;;;;.5;0;0;97;1007.1;984.7;0;0;0;19894;85;HeikLumiKuur;65;3.5;3.5;3.9;207;207;5.8;5.8;190;190;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;23:40;2026-03-28 23:40:00;;;;;;;;;;;;;.5;0;0;97;1007;984.7;0;0;0;20000;24;OliLumis;65;3.2;3.2;3.6;204;204;5.7;5.7;170;170;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;28.03.2026;23:50;2026-03-28 23:50:00;;;;;;;;;;;;;.5;0;0;97;1007;984.6;0;0;0;19781;81;HeikVesiKuur;65;3;3;3.4;202;202;5;5;160;160;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;00:00;2026-03-29 00:00:00;;;;;;;;;;;;;.5;0;0;96;1007;984.6;0;0;0;20000;81;HeikVesiKuur;65;3.3;3.3;3.7;200;200;5.7;5.7;160;160;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;00:10;2026-03-29 00:10:00;;;;;;;;;;;;;.5;0;0;96;1007;984.6;0;0;0;20000;24;OliLumis;65;3.2;3.2;3.6;199;199;5.8;5.8;160;160;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;00:20;2026-03-29 00:20:00;;;;;;;;;;;;;.5;0;0;96;1006.9;984.6;0;0;0;20000;23;OliVesis;65;3.7;3.7;4.1;202;202;6.9;6.9;160;160;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;00:30;2026-03-29 00:30:00;;;;;;;;;;;;;.5;0;0;96;1006.9;984.5;0;0;0;20000;0;EiMerkS‰‰;65;3.9;3.9;4.4;198;198;6.6;6.6;160;160;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;00:40;2026-03-29 00:40:00;;;;;;;;;;;;;.6;0;0;96;1006.9;984.5;0;0;0;20000;0;EiMerkS‰‰;65;3.5;3.5;3.9;201;201;6.4;6.4;160;160;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;00:50;2026-03-29 00:50:00;;;;;;;;;;;;;.5;0;-.1;96;1006.8;984.5;0;0;0;20000;0;EiMerkS‰‰;65;3.6;3.6;4;204;204;6;6;160;160;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;01:00;2026-03-29 01:00:00;;;;;;;;;;;;;.4;0;-.1;96;1006.8;984.5;0;0;0;20000;0;EiMerkS‰‰;65;3.8;3.8;4.2;201;201;6.4;6.4;160;160;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;01:10;2026-03-29 01:10:00;;;;;;;;;;;;;.5;0;-.1;96;1006.8;984.5;0;0;0;20000;0;EiMerkS‰‰;65;4.1;4.1;4.6;206;206;6.7;6.7;150;150;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;01:20;2026-03-29 01:20:00;;;;;;;;;;;;;.5;0;-.1;96;1006.9;984.5;0;0;0;20000;0;EiMerkS‰‰;65;3.9;3.9;4.4;205;205;8;8;140;140;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;01:30;2026-03-29 01:30:00;;;;;;;;;;;;;.5;0;0;96;1006.9;984.5;0;0;0;20000;0;EiMerkS‰‰;65;4;4;4.5;203;203;7.5;7.5;140;140;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;01:40;2026-03-29 01:40:00;;;;;;;;;;;;;.4;0;0;97;1006.8;984.5;0;0;0;20000;0;EiMerkS‰‰;65;3.6;3.6;4;205;205;5.9;5.9;130;130;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;29.03.2026;01:50;2026-03-29 01:50:00;;;;;;;;;;;;;.5;0;0;97;1006.8;984.5;0;0;0;20000;0;EiMerkS‰‰;65;3.4;3.4;3.8;207;207;6.2;6.2;130;130;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;02:00;2026-03-29 02:00:00;;;;;;;;;;;;;.5;0;-.1;96;1006.8;984.4;0;0;0;20000;81;HeikVesiKuur;65;3.8;3.8;4.2;204;204;6.2;6.2;130;130;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;02:10;2026-03-29 02:10:00;;;;;;;;;;;;;.5;0;0;96;1006.8;984.4;0;0;0;20000;81;HeikVesiKuur;65;3.1;3.1;3.5;206;206;5.9;5.9;140;140;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;02:20;2026-03-29 02:20:00;;;;;;;;;;;;;.4;0;0;96;1006.8;984.4;0;0;0;17569;81;HeikVesiKuur;65;3.4;3.4;3.8;214;214;5.7;5.7;140;140;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;29.03.2026;02:30;2026-03-29 02:30:00;;;;;;;;;;;;;.4;0;-.1;97;1006.9;984.5;0;0;.3;3474;85;HeikLumiKuur;65;3.6;3.6;4;212;212;5.8;5.8;130;130;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;02:40;2026-03-29 02:40:00;;;;;;;;;;;;;.3;0;-.1;97;1006.8;984.5;1.5;.1;.6;2497;85;HeikLumiKuur;65;3.6;3.6;4;208;208;6.6;6.6;120;120;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;02:50;2026-03-29 02:50:00;;;;;;;;;;;;;.3;0;-.1;97;1006.8;984.4;.5;.1;.1;7198;85;HeikLumiKuur;65;3.4;3.4;3.8;206;206;7.3;7.3;120;120;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;03:00;2026-03-29 03:00:00;;;;;;;;;;;;;.3;0;-.1;97;1006.8;984.5;0;0;.2;6433;85;HeikLumiKuur;65;3.7;3.7;4.2;208;208;7.2;7.2;120;120;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;29.03.2026;03:10;2026-03-29 03:10:00;;;;;;;;;;;;;.3;0;0;97;1006.9;984.5;0;0;0;9478;81;HeikVesiKuur;65;3.6;3.6;4;212;212;6.9;6.9;120;120;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;03:20;2026-03-29 03:20:00;;;;;;;;;;;;;.3;0;-.1;97;1006.8;984.4;0;0;0;16697;81;HeikVesiKuur;65;3.7;3.7;4.2;209;209;5.9;5.9;130;130;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;29.03.2026;03:30;2026-03-29 03:30:00;;;;;;;;;;;;;.4;0;-.1;97;1006.8;984.5;0;0;0;18243;81;HeikVesiKuur;65;3.6;3.6;4;211;211;5.4;5.4;140;140;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;03:40;2026-03-29 03:40:00;;;;;;;;;;;;;.4;0;-.1;97;1006.9;984.5;0;0;0;19306;81;HeikVesiKuur;65;2.9;2.9;3.3;214;214;4.8;4.8;150;150;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;03:50;2026-03-29 03:50:00;;;;;;;;;;;;;.5;0;-.1;96;1006.9;984.5;0;0;0;18906;81;HeikVesiKuur;65;3.6;3.6;4.2;216;216;6.5;6.5;170;170;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;04:00;2026-03-29 04:00:00;;;;;;;;;;;;;.4;0;-.2;96;1007;984.6;0;0;0;18824;81;HeikVesiKuur;65;3.3;3.3;3.7;213;213;7.1;7.1;180;180;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;29.03.2026;04:10;2026-03-29 04:10:00;;;;;;;;;;;;;.5;0;-.2;95;1007;984.6;0;0;0;20000;81;HeikVesiKuur;65;3.5;3.5;3.9;210;210;7;7;210;210;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;29.03.2026;04:20;2026-03-29 04:20:00;;;;;;;;;;;;;.5;0;-.3;95;1007.1;984.7;0;0;0;20000;23;OliVesis;65;3.8;3.8;4.4;215;215;7.4;7.4;210;210;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;04:30;2026-03-29 04:30:00;;;;;;;;;;;;;.5;0;-.4;94;1007.1;984.7;0;0;0;20000;23;OliVesis;65;3.9;3.9;4.5;222;222;7.7;7.7;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;04:40;2026-03-29 04:40:00;;;;;;;;;;;;;.4;0;-.4;94;1007.1;984.7;0;0;0;20000;23;OliVesis;65;3.3;3.3;3.8;222;222;6.6;6.6;260;260;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;04:50;2026-03-29 04:50:00;;;;;;;;;;;;;.5;0;-.5;94;1007.1;984.7;0;0;0;20000;23;OliVesis;65;2.9;2.9;3.3;219;219;4.9;4.9;270;270;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;05:00;2026-03-29 05:00:00;;;;;;;;;;;;;.5;0;-.5;93;1007;984.7;0;0;0;20000;0;EiMerkS‰‰;65;4;4;4.6;218;218;7.8;7.8;260;260;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;05:10;2026-03-29 05:10:00;;;;;;;;;;;;;.6;0;-.6;92;1007.2;984.8;0;0;0;20000;0;EiMerkS‰‰;65;3.7;3.7;4.3;220;220;6.9;6.9;270;270;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;05:20;2026-03-29 05:20:00;;;;;;;;;;;;;.6;0;-.5;93;1007.3;985;0;0;0;20000;0;EiMerkS‰‰;65;3.7;3.7;4.3;220;220;7.7;7.7;260;260;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;05:30;2026-03-29 05:30:00;;;;;;;;;;;;;.6;0;-.5;93;1007.4;985;0;0;0;20000;0;EiMerkS‰‰;65;3.3;3.3;3.8;218;218;6.4;6.4;240;240;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;05:40;2026-03-29 05:40:00;;;;;;;;;;;;;.6;0;-.5;93;1007.4;985;0;0;0;20000;0;EiMerkS‰‰;65;3.7;3.7;4.3;217;217;6.3;6.3;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;05:50;2026-03-29 05:50:00;;;;;;;;;;;;;.5;0;-.6;92;1007.4;985;0;0;0;20000;0;EiMerkS‰‰;65;4.4;4.4;5.1;221;221;7.9;7.9;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;06:00;2026-03-29 06:00:00;;;;;;;;;;;;;.5;0;-.6;92;1007.5;985.1;0;0;0;20000;0;EiMerkS‰‰;65;3.6;3.6;4.2;217;217;7.6;7.6;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;06:10;2026-03-29 06:10:00;;;;;;;;;;;;;.5;0;-.6;92;1007.5;985.1;0;0;0;20000;0;EiMerkS‰‰;65;4.3;4.3;5;218;218;9;9;240;240;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;06:20;2026-03-29 06:20:00;;;;;;;;;;;;;.6;.1;-.7;91;1007.5;985.1;0;0;0;20000;0;EiMerkS‰‰;65;3.6;3.6;4.2;219;219;6.9;6.9;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;06:30;2026-03-29 06:30:00;;;;;;;;;;;;;.6;.1;-.6;92;1007.5;985.1;0;0;0;20000;0;EiMerkS‰‰;65;4.7;4.7;5.4;216;216;8.3;8.3;230;230;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;29.03.2026;06:40;2026-03-29 06:40:00;;;;;;;;;;;;;.6;.1;-.6;92;1007.5;985.1;0;0;0;20000;0;EiMerkS‰‰;65;3.9;3.9;4.5;218;218;7.2;7.2;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;06:50;2026-03-29 06:50:00;;;;;;;;;;;;;.7;.1;-.6;91;1007.6;985.2;0;0;0;20000;0;EiMerkS‰‰;65;3.8;3.8;4.4;216;216;7.7;7.7;230;230;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;29.03.2026;07:00;2026-03-29 07:00:00;;;;;;;;;;;;;.7;.1;-.6;91;1007.7;985.3;0;0;0;20000;0;EiMerkS‰‰;65;3.9;3.9;4.5;223;223;7.3;7.3;230;230;;;;;8;8;0;0;0;0;0;2;0;2;0
101932;7501;29.03.2026;07:10;2026-03-29 07:10:00;;;;;;;;;;;;;.8;.1;-.5;90;1007.7;985.3;0;0;0;20000;0;EiMerkS‰‰;65;2.9;2.9;3.3;222;222;6;6;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
101932;7501;29.03.2026;07:20;2026-03-29 07:20:00;;;;;;;;;;;;;.8;.1;-.6;90;1007.6;985.3;0;0;0;20000;0;EiMerkS‰‰;65;4;4;4.6;220;220;7.9;7.9;230;230;;;;;8;8;0;0;0;0;0;0;0;0;0
